signal_id,issuer_cik,issuer_name,historical_ticker,historical_ticker_candidates,historical_share_class,identity_status,audit_survival_classification,signal_date,signal_timestamp,distinct_insider_count,cluster_window_calendar_days,minimum_distinct_insiders,frozen_variant,trigger_accession,source_provenance_id
ff6c2340bf73e1ceb98633c77789bc48932ae18d52c5e96f80e89bea014eda91,770460,PEOPLES FINANCIAL CORP /MS/,PFBX,PFBX:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-06,2023-01-07T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-23-001804,2d6bd3f4659926ae2032b422cbee8f7820ca0bc01cba23fb3e94eaf25988e789
465b2223c4fb5c859ae83c1a3076cbaf8a70811aceba82f95f60b47921f758aa,1047862,CONSOLIDATED EDISON INC,ED,ED:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-09,2023-01-10T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001047862-23-000006,e46b59e4c055955cd027a41cb8ca6dd99c96e5625837bd3744f06a51fc778f22
9ac995209e772db785340890ba5b2e4804c32e81fefae53e62f84776779c485c,1727196,Scholar Rock Holding Corp,SRRK,SRRK:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-09,2023-01-10T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000899243-23-001307,1e314b84ca46f32f032b21602fab28ca4b90c16a61159e00068b4f74b9b33060
7e06cd342bee4102cab7a60fbd122a4e42626733a866f6b2450dd7bf28c45883,1819493,"Xos, Inc.",XOS,XOS:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-09,2023-01-10T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001819493-23-000007,c7932a05c885a13672e2a7da753e55e25af56403aea820986e7b94a1ce4a35f8
2ab2a1389e8810d71dd20da112beedb10c9d5b7ce80e0ce4993c6f954d4097a7,1838615,"Alvarium Tiedemann Holdings, Inc.",ALTI,ALTI:A,A,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-09,2023-01-10T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000899243-23-001379,1f8e234aba85f12a6822cb55802dbe869a1660d60574a315c886de5a40769f7b
003bbd094ceea2b2f6d4eb80e3be4f1770e01e7ac4ec54461023d3fc651b5673,791908,XOMA Corp,XOMA,XOMA:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-09,2023-01-10T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000921895-23-000078,c5168fd8b08adca5fdaf3c52cb4f4442ac5a7143afcc1e385922d4f198b40cb1
79125ce68894f2dfeed98af4ec78ef8cdebf3f4b5f9e8f878c561ede02a85c07,810958,CITIZENS & NORTHERN CORP,CZNC,CZNC:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-09,2023-01-10T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001415889-23-000643,2223345221f81dcb623ea6dc46a102cee1b681dd67d6798426aaeaffa3e64d68
e3850c9ed026cead5c03d31e5d216a2a373488616b9221cbe704e12962d516d9,1517518,ClearBridge Energy Midstream Opportunity Fund Inc.,EMO,EMO:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-10,2023-01-11T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001510281-23-000001,640fbd559c3b067c036219982458083ac7b8a06e8966f38474199ef9211cccb9
25242cb6fbdfa352e07d7a879b3512e957789d3122da1b6984d18012d3a24938,1524025,"TILLY'S, INC.",TLYS,TLYS:A,A,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-10,2023-01-11T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000929638-23-000060,340610e1b698677387b2a42a4a81cd4d2c8a97d6c782f6f372364235b9c2ad3e
e1c643d672904b9b8b5590b2b7440b0182d690cee40740beb4b7fc68c06bf193,1785530,"Werewolf Therapeutics, Inc.",HOWL,HOWL:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-10,2023-01-11T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-23-002799,5db0d756228e95e600ca8245de0b470661359c916172ff20fffd72bd91bbdf9d
d792a1e01ebc7d6830badb781009e5732d11b01351f8f8e447c8ea0f011d5bbb,1819253,biote Corp.,BTMD,BTMD:A,A,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-10,2023-01-11T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-23-002793,a65f2a0c120aea1b78a73a1ccbab5a1e7940b762d8999b29607c3c23d62219bf
5ca16d2fd5bfdc7adc0ed6891d3503557150abd45169d803938228ce39d9e408,1831096,"Great Elm Group, Inc.",GEG,GEG:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-10,2023-01-11T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000899243-23-001535,30f7843062ef0263d3cb73fa0656f6899d0f606f01ba1a270c3efb7f50babf9b
a4de960f8f4f6c05fa6c59b796c8b420de6e8b417ae0628501d69e9a7d8c3152,766792,CVD EQUIPMENT CORP,CVV,CVV:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-10,2023-01-11T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-23-002733,20ed7d3d45090ac7f8c3b001178f3b1e13fa2986db44a51d875fccaa7783eeee
7b6991f9b98036df733c08e33fcc56fc287f61ac93b4ec672d1c31127887d0a5,1642375,"Guardion Health Sciences, Inc.",GHSI,GHSI:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-11,2023-01-12T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000921895-23-000097,37e433a8859a2ebec3babc3d2b65341952493cde09c892b9e9ff64dee0f4adc8
c7d63b1ff8eb972f1faa0a000f28b6826465b76f42d3885faa862a0e7bdaf5e6,1777677,"Fundrise Real Estate Interval Fund, LLC",NONE,NONE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-11,2023-01-12T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-23-003122,8dec10aa29c948d212a1b24e8813cb185cc1c6bad33458b3c93aafafdf29c470
240ce41195842719206b4b0d1ae5ce3b11036f62c305f70a2e11b3bbadc022e6,46619,HEICO CORP,"HEI, HEI.A","HEI, HEI.A:UNSPECIFIED",,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-11,2023-01-12T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000046619-23-000021,0c329fffae1c161488bc2446a5071d26476c25ed1b8735efa2a60e71b3e24014
dcaa5c522e5576102c2471429ef86ff810f18293e29061fdad272ebe0a80db1a,1426332,NGM BIOPHARMACEUTICALS INC,NGM,NGM:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-12,2023-01-13T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000899243-23-001694,b3a0320fb53b00108bf6f01323505793d9a50212939f003501fdd1179fa35a6b
5553113bb1c8c32c8825de3db5aec1b355cf668558c2205a2608190b7cb052c8,906013,ALLIANCEBERNSTEIN GLOBAL HIGH INCOME FUND INC,AWF,AWF:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-12,2023-01-13T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000919574-23-000248,15cdf1b986600b86980695ddbdc75e2239999f5466df0c90de16a8c33b0670b2
3ab49a1fe22f6607668bcc5183496000e8e938e17d6bbe34b08514c6eaab8f66,1007587,KVH INDUSTRIES INC \DE\,KVHI,KVHI:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-13,2023-01-14T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000919574-23-000338,5f1007db7705ce5b843597b161314e2e0db0533defc8abfde5e96b1269f89c3c
771e463f3976209db838b0d678b447ee0ebeb90226900992b4a278c59636ff34,1434647,"KEMPHARM, INC",KMPH,KMPH:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-13,2023-01-14T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001437749-23-001060,e2d3fd93a2a50ec1e11b417064c071e22732e98fba03d32e7ea8d193273b72e2
baa50ac90b0f85ea59658059fd64a88ce6660b16cb02a6b29fc0fc66a1aa8149,1441683,APPIAN CORP,APPN,APPN:A,A,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-13,2023-01-14T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000899243-23-001805,7d57f8446f34ba2630f1136a4d53cacdfa3605415142bf8436c8d352d0977a8b
ff1e5fb43e99124226fd4ad58f80f15e24cf27e8f5198bc521d0a9bcf7dd64e3,1525769,"Dave & Buster's Entertainment, Inc.",PLAY,PLAY:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-13,2023-01-14T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-23-003226,8bd6b99946de64cb2a56c2f4e691af34e842182a9bc28fd57a7643b56ec10c19
30bac7844e6e61081db40cb7df1b72437ee1e6bfea629ba84944444b03de4a65,1601830,"RECURSION PHARMACEUTICALS, INC.",RXRX,RXRX:A,A,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-13,2023-01-14T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001387131-23-000335,e45b42604e9b77142591f45edb47add05749235bf11d9d1fa8b9dca4814a241f
2a77f559108c508a070c587d1c27ca665f9213e191b88fda0891207ea497cfea,1815442,"Kymera Therapeutics, Inc.",KYMR,KYMR:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-13,2023-01-14T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000921895-23-000114,6bc52b24df77c8797585947ad08936ff2d3ba27b2cf54ef1488644962ad50d4e
f3dc5754a02406d5993077ae90982af890e74026386cbfecdb3bbd2c21db09fa,1867090,"Fundrise Growth Tech Fund, LLC",NONE,NONE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-13,2023-01-14T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-23-003727,a8a12f416534dbd0303d4fa84a5813709c027a7d19741b92eb6d8a38afdb52da
f0247aa62c1eb992f5d9888cabe7ab8e6a367295e90a8c913a77e11232611c1d,1177162,EATON VANCE NEW YORK MUNICIPAL BOND FUND,ENX,ENX:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-17,2023-01-18T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001510281-23-000003,6ba41061b9c124db19ceb91e002d590c3b17f393ac76ba6453818eed9e0919ce
5638d967e7e393edc3f791cb2c7daaeba00a9fccd11b3b59084198c578823a0d,1334978,"Clear Channel Outdoor Holdings, Inc.",CCO,CCO:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-17,2023-01-18T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-23-004342,bc148a56f870f19f1e321ab334cc9a68df327458058f740bbc12a9e1d499bc7c
ef2c2410a4fc06f051780ece1b8f6360a010f9325a711ff1f3d8854d3194a80f,1799788,"Greenwich LifeSciences, Inc.",GLSI,GLSI:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-17,2023-01-18T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001493152-23-001506,3dc55132eb2e79f900ce0e4e7fa205350cf34de2c6e8372e4025bb0341268481
5e1ea90eb3f0ebe6ba384688e992a84289ccd538b9e90a2d8226404b31bc40b9,1824502,Archer Aviation Inc.,ACHR,ACHR:A,A,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-17,2023-01-18T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-23-003524,fa511527b1481bae3bb8c87a65f862f07c0f78313bf90ea1a889cc6d5217e09f
36bcf827cbf98b54db390e4dee0152d074b025dc2c2c48d32faac81cbdac5762,1829576,"Carter Bankshares, Inc.",CARE,CARE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-17,2023-01-18T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001826179-23-000002,74fff67153a062db909782746e2d7454324ac3d9740a1e800f232ef036c88bfb
1ad2fcf91a740d2585380369c857c1d4b4fefa88aa9062a3e3296d43c1e17d36,828803,TEMPLETON GLOBAL INCOME FUND,GIM,GIM:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-17,2023-01-18T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001510281-23-000004,6d323202e9021c7a5b59a26de2cb01e0064cf6d3094cb5f3319146a55a2f6af3
df8a0f8ceb6ec79f2ff49e2f2a69fe2b154c30e454bd1bb7c77552e24dc6fe15,1005286,"LIFECORE BIOMEDICAL, INC. \DE\",LFCR,LFCR:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-18,2023-01-19T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-23-004663,3aece2bceebf70a42fc30b21bbfa0919f002901bc442c4f327dfbada4b2a735d
1b1d9b3e4d13867b67cf3135cce062ff7827f04d001f0d174374048d37bea6ed,1369290,"MYOMO, INC.",MYO,MYO:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-18,2023-01-19T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-23-003850,d53b8cd53800bdf533ad7f831d3bceb2499f77004bd6084444c5c9a2798e39a2
618e0a73109edd2f01abccb38acfd940436b115961bff57ea16c027ca8850301,1847516,"Tax Free Target Maturity Fund for Puerto Rico Residents, Inc.",PRTFTM,PRTFTM:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-18,2023-01-19T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001915593-23-000001,bfac8588a47c3fb4fd3e6ded653101056b014c40f6db78667e12f411189ad54d
01c2104b5cf6599946554f6742aa1cb7e1624d75792aa9484013b2ed44fdef37,277638,DAVEY TREE EXPERT CO,NONE,NONE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-18,2023-01-19T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001363607-23-000002,8b024c614866db045049a6e71b2056d86ff7af05d095a3b388d7ff1e42cfb33b
9d44d74ffc15c5a06a1e8084e515378c05379f74f2eb4aff12d4e31a59dd14e9,91668,SOLITRON DEVICES INC,SODI,SODI:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-18,2023-01-19T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001491567-23-000004,a05ee0a02393d8546d24dbbb49718aaf1d06f1080f57eb632e2311e2e549d341
8027ce02a4aa358638c60436235274d760cc4c7e047e252c8d8884950f71b2d0,108985,YORK WATER CO,YORW,YORW:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-19,2023-01-20T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000108985-23-000004,8c1da386dfcd81dcbc6448670b233be7dc3111cc454e5b0c8664460fed91d187
542450eb874d8e38a8e35a5148f59549dfa50402ec18138933534a8902082788,1111741,DYNARESOURCE INC,DYNR,DYNR:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-19,2023-01-20T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000899243-23-002159,83624752ef405f3313dd84a24ccf3f1fd8b9396d08f414f4c571feb1ebd45237
c41a6c879075e78a4dbf3cfeae77ab9c030aac5f8a15c90712eff5fd5fae6546,1412502,Sterling Real Estate Trust,NONE,NONE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-19,2023-01-20T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001415889-23-001180,0849ed14b799333c30c47b90923a93548f99d2dfcb4a884b68d33b5e24d3fc11
cf9a7f0c6618f793134796c0165b8397fbd2ff835e5e65383ca138e4fd42247d,1742951,John Hancock GA Senior Loan Trust,N/A,N/A:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-19,2023-01-20T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001839544-23-000002,3657099942705a47a82275bcbd1af5f9b37b918194a32681867dc52e90ac71bf
491ba73595aff0568e2221661ff7ffab8961066aecc53a4c9e7b751c21822ba5,1858848,"Tenaya Therapeutics, Inc.",TNYA,TNYA:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-19,2023-01-20T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000899243-23-002161,baa7ae9fcf9f8e669cb459cbebd9439d6f4b2a474086e97bae5b3fcd074e9ec8
8077bbc715e553436f7ee8521c8699f8b91d3aeb7054104b47eb577c8f03a239,714395,"GERMAN AMERICAN BANCORP, INC.",GABC,GABC:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-19,2023-01-20T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001415889-23-001176,61f6185be7d4202e9e423dcda598972df600fb1731f85f66652c37443a73b69a
a8d0cd10e7e4b47acfd6e9f0110db999ab9557427c2f4d681bbf7844392dddef,1125345,MACROGENICS INC,MGNX,MGNX:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-23,2023-01-24T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000899243-23-002378,f8dc9074d24e855fb322d00757cc452571ad65591e5f4f5f1827430d56919c4f
da19f02135f81ce6aae6fd637fdabff4a4fe734acf29baa2ead6a3011d59a626,726854,CITY HOLDING CO,CHCO,CHCO:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-23,2023-01-24T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000726854-23-000006,263cd3748d3d116d37ddad87835acb3c296daf44c885ea77f27e91e80ae2e75b
3d614fb6216eedde57fd267df58860762692850380be74c8eb9d0a2c80f4d740,1043000,"SONIDA SENIOR LIVING, INC.",SNDA,SNDA:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-24,2023-01-25T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-23-006288,f1744ea3dd26035a6a9a4680140b8d356e3df21f8e3c5de97927918f6115bce5
acba8fa80885741b485024c43f0e7be44f882abd98d5e164e02c31b4d801901e,1680581,"Fulcrum Therapeutics, Inc.",FULC,FULC:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-24,2023-01-25T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001104659-23-006213,9e881b1073afa13a4bcfa6286025684874fd1bbcb3d9950a0448eb44b644b0ff
42fef32d7f723243e174bff2e0e8a916c526f3e6a6f30e9c74d126a1fa4ace24,760498,BANCFIRST CORP /OK/,BANF,BANF:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-24,2023-01-25T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001593968-23-000194,927646fa0757f3b83c1d11f06b496aa28c8c4452aef43bda88e61820227eb7b4
cbe865971a295c3a15ffeced1a80a957a16807a5f0820e86fd2ec59900e7fdd2,1941365,"MasterBrand, Inc.",MBC,MBC:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-25,2023-01-26T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-23-004954,5d011cdc32cf74a8fedf9a7c53528f556ddcabe784bb7198afffa410b1229c09
638a414e7c6e5c37eab2285b3aeaf5e41b5a13a9554e4ff91ff20fc8971caa1c,1370450,"Willdan Group, Inc.",WLDN,WLDN:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-26,2023-01-27T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001654954-23-000864,8424251dd1f39bc86a166ecaffbedffb1ba6548867cdfa49c1c76c2dd7967b3b
2b68381637cebb3e479356ee3dd5aeccb76ab00b6b99cffd26f7d38e7a478336,910267,TITAN PHARMACEUTICALS INC,TTNP,TTNP:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-26,2023-01-27T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000921895-23-000200,47503fd775e3445e5de8f6bc6bbf560e90bbf18670ddc96d8575939b078cb9c5
2c8221cb4ad85f0c4608cd52daacfdcb82b4e00b20d9d8ea91d7e8b37030ceca,1645873,MODIV INC.,MDV,MDV:C,C,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-27,2023-01-28T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001645873-23-000021,85ab0afefb85785f3ada3ae5fac388619b939f75d464e6f68029de125f41561c
c6bd625d1fd30fd782e74b6f197e9959669bdde737507c2ffa7b18420a4a0b28,357301,TRUSTCO BANK CORP N Y,TRST,TRST:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-27,2023-01-28T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001567619-23-001331,3f5422620d930d19d6e2c3945f989dd003d9ab9f5ab2fba65e0ee4b2357cda7f
f3285e81a247d40d2b46f98cf4630bc11d2151a5e55516d85045d1570147df24,1124941,BEACON ROOFING SUPPLY INC,BECN,BECN:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-30,2023-01-31T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-23-005486,730400178b3751e25b2e9521d7009ab620596d6f3e0844a149d4a46534b7139d
24a29cb5822d9930e37f63e0b7de9c64bc1380b66687d245079813e45b8ad7cb,1356090,"PRECIGEN, INC.",PGEN,PGEN:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-30,2023-01-31T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000950103-23-001414,746ff92c43edead81913a52cf811e44b8a577e0b422d476ffad311f3fa0b36fa
45056a5b84de52bf4f2c65dfa08175a252b0dd2831370615caa57ee76d5d03df,1849089,"Lafayette Square USA, Inc.",NONE,NONE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-30,2023-01-31T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-23-005527,574b9c8e446c75d6dd80fac730983837194812a75016701dcf0bb5f6d752410b
672d64d15a38347c1160171e0eb685f79818eb283d2cdc910a40a18601bb8cd0,1868878,GOLUB CAPITAL DIRECT LENDING CORP,NONE,NONE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-30,2023-01-31T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001868878-23-000004,5185ae40ed3157e6375335d856f2de3fbde5035232b8395cca57e3b9e19edbcd
506c6e6ec49ac5951adbe48bd6d0feb91e6e99bd8f58f2531c73c6d081d275a0,1901606,Golub Capital Direct Lending Unlevered Corp,NONE,NONE:UNSPECIFIED,,MAPPED_COMMON_EQUITY,DISAPPEARED,2023-01-30,2023-01-31T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001901606-23-000004,aad65f1694eb90b872a5ef3b8fcac093518d99c60b76b08240ae9cf99e20f267
d7598fd55fe5763d531f5c5ca2d9b3a95c111b0d4b628053fd0bf34cb047bce3,216851,"ADAMS NATURAL RESOURCES FUND, INC.",PEO,PEO:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-30,2023-01-31T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000216851-23-000002,87b7381d4d163a1b758e7d2d2750175b69cda20224e4e69d5bbb61930a9be688
d390528151c13b6413f64df3c134af7162fd6d06f75cc4043ca75c9c3fb1f0bd,2230,"ADAMS DIVERSIFIED EQUITY FUND, INC.",ADX,ADX:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-30,2023-01-31T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0000002230-23-000002,8f8484d2a42fbb9e4707200bb93dbb6486574850d528d1f87fd2c7deba300926
1047fe108058a351a39a7627ddba63933df5ee950db58a36818f148a6d5cefeb,709337,FARMERS NATIONAL BANC CORP /OH/,FMNB,FMNB:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-30,2023-01-31T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001209191-23-005380,22051f645bb6a90457971c678348b77ea6ae76b95a14198aaa393fa13a653cae
aafbeb281ca063c5dd5d51bee0265c27dff2b91fa7362c580cff7e670be77cde,73290,BIOMERICA INC,BMRA,BMRA:UNSPECIFIED,,MAPPED_COMMON_EQUITY,SURVIVOR,2023-01-30,2023-01-31T04:59:59.999999+00:00,2,14,2,H01_PRIMARY_2_OWNERS_14_CALENDAR_DAYS,0001513162-23-000010,c74be5acbdae109f8517219d7fcb59bc2067e3d6e5d731b390ff21dcace49694
